,movieId,title,genres
2903,2988,Melvin and Howard (1980),Drama
2904,2989,For Your Eyes Only (1981),Action|Adventure|Thriller
2905,2990,Licence to Kill (1989),Action|Adventure|Thriller
2906,2991,Live and Let Die (1973),Action|Adventure|Thriller
2907,2992,Rawhead Rex (1986),Horror|Thriller
2908,2993,Thunderball (1965),Action|Adventure|Thriller
2909,2994,"City, The (Ciudad, La) (1998)",Drama
2910,2995,House on Haunted Hill (1999),Horror|Thriller
2911,2996,Music of the Heart (1999),Drama
2912,2997,Being John Malkovich (1999),Comedy|Drama|Fantasy
2913,2998,Dreaming of Joseph Lees (1999),Drama|Romance
2914,2999,Man of the Century (1999),Comedy
2915,3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
2916,3001,"Suburbans, The (1999)",Drama
2917,3002,My Best Fiend (Mein liebster Feind) (1999),Documentary
2918,3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
2919,3004,"Bachelor, The (1999)",Comedy|Romance
2920,3005,"Bone Collector, The (1999)",Thriller
2921,3006,"Insider, The (1999)",Drama|Thriller
2922,3007,American Movie (1999),Documentary
2923,3008,Last Night (1998),Drama|Sci-Fi
2924,3009,Portraits Chinois (1996),Drama
2925,3010,Rosetta (1999),Drama
2926,3011,"They Shoot Horses, Don't They? (1969)",Drama
2927,3012,Battling Butler (1926),Comedy
2928,3013,Bride of Re-Animator (1990),Comedy|Horror
2929,3014,Bustin' Loose (1981),Comedy
2930,3015,Coma (1978),Thriller
2931,3016,Creepshow (1982),Horror
2932,3017,Creepshow 2 (1987),Horror
2933,3018,Re-Animator (1985),Comedy|Horror|Sci-Fi
2934,3019,Drugstore Cowboy (1989),Crime|Drama
2935,3020,Falling Down (1993),Action|Drama
2936,3021,"Funhouse, The (1981)",Horror
2937,3022,"General, The (1926)",Comedy|War
2938,3023,My Best Girl (1927),Comedy|Romance
2939,3024,Piranha (1978),Horror|Sci-Fi
2940,3025,Rough Night in Jericho (1967),Western
2941,3026,Slaughterhouse (1987),Comedy|Horror
2942,3028,"Taming of the Shrew, The (1967)",Comedy
2943,3029,Nighthawks (1981),Action|Drama
2944,3030,Yojimbo (1961),Action|Adventure
2945,3031,Repossessed (1990),Comedy
2946,3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
2947,3033,Spaceballs (1987),Comedy|Sci-Fi
2948,3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
2949,3035,Mister Roberts (1955),Comedy|Drama|War
2950,3036,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama
2951,3037,Little Big Man (1970),Western
2952,3038,"Face in the Crowd, A (1957)",Drama
2953,3039,Trading Places (1983),Comedy
2954,3040,Meatballs (1979),Comedy
2955,3041,Meatballs Part II (1984),Comedy
2956,3042,Meatballs III (1987),Comedy
2957,3043,Meatballs 4 (1992),Comedy
2958,3044,Dead Again (1991),Mystery|Romance|Thriller
2959,3045,Peter's Friends (1992),Comedy|Drama
2960,3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
2961,3047,Experience Preferred... But Not Essential (1982),Drama
2962,3048,Under the Rainbow (1981),Comedy
2963,3049,How I Won the War (1967),Comedy|War
2964,3050,Light It Up (1999),Drama
2965,3051,Anywhere But Here (1999),Comedy|Drama
2966,3052,Dogma (1999),Adventure|Comedy|Fantasy
2967,3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
2968,3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi
2969,3055,Felicia's Journey (1999),Thriller
2970,3056,Oxygen (1999),Crime|Drama|Thriller
2971,3057,Where's Marlowe? (1998),Comedy
2972,3058,"Ape, The (1940)",Horror|Sci-Fi
2973,3059,British Intelligence (1940),Drama
2974,3060,"Commitments, The (1991)",Comedy|Drama|Musical
2975,3061,Holiday Inn (1942),Comedy|Musical
2976,3062,"Longest Day, The (1962)",Action|Drama|War
2977,3063,Poison Ivy (1992),Drama|Thriller
2978,3064,Poison Ivy: New Seduction (1997),Drama|Thriller
2979,3065,Nothing to Lose (a.k.a. Ten Benny) (1996),Drama
2980,3066,Tora! Tora! Tora! (1970),Action|Drama|War
2981,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
2982,3068,"Verdict, The (1982)",Drama|Mystery
2983,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
2984,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
2985,3071,Stand and Deliver (1988),Comedy|Drama
2986,3072,Moonstruck (1987),Comedy|Romance
2987,3073,"Sandpiper, The (1965)",Drama|Romance
2988,3074,Jeremiah Johnson (1972),Western
2989,3075,Repulsion (1965),Drama|Horror
2990,3076,Irma la Douce (1963),Comedy
2991,3077,42 Up (1998),Documentary
2992,3078,Liberty Heights (1999),Drama
2993,3079,Mansfield Park (1999),Comedy|Drama|Romance
2994,3080,"Goodbye, 20th Century (1998)",Drama|Sci-Fi
2995,3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
2996,3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
2997,3083,All About My Mother (Todo sobre mi madre) (1999),Drama
2998,3084,Home Page (1999),Documentary
2999,3085,"Living Dead Girl, The (Morte Vivante, La) (1982)",Horror
3000,3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
3001,3087,Scrooged (1988),Comedy|Fantasy|Romance
3002,3088,Harvey (1950),Comedy|Fantasy
3003,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
3004,3090,Matewan (1987),Drama
3005,3091,Kagemusha (1980),Drama|War
3006,3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",Drama
3007,3093,McCabe & Mrs. Miller (1971),Drama|Western
3008,3094,Maurice (1987),Drama|Romance
3009,3095,"Grapes of Wrath, The (1940)",Drama
3010,3096,My Man Godfrey (1957),Comedy
3011,3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance
3012,3098,"Natural, The (1984)",Drama
3013,3099,Shampoo (1975),Comedy|Drama|Romance
3014,3100,"River Runs Through It, A (1992)",Drama
3015,3101,Fatal Attraction (1987),Drama|Thriller
3016,3102,Jagged Edge (1985),Crime|Romance|Thriller
3017,3103,Stanley & Iris (1990),Drama|Romance
3018,3104,Midnight Run (1988),Action|Comedy|Crime|Thriller
3019,3105,Awakenings (1990),Drama|Mystery
3020,3106,Come See the Paradise (1990),Drama|Romance
3021,3107,Backdraft (1991),Action|Drama
3022,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
3023,3109,"River, The (1984)",Drama
3024,3110,Country (1984),Drama
3025,3111,Places in the Heart (1984),Drama
3026,3112,'night Mother (1986),Drama
3027,3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller
3028,3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
3029,3115,Flawless (1999),Drama
3030,3116,Miss Julie (1999),Drama
3031,3117,Ride with the Devil (1999),Drama|Romance|War
3032,3118,Tumbleweeds (1999),Drama
3033,3119,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena) (1971),Horror
3034,3120,"Distinguished Gentleman, The (1992)",Comedy
3035,3121,"Hitch-Hiker, The (1953)",Drama|Film-Noir
3036,3122,Santa Fe Trail (1940),Drama|Romance|Western
3037,3123,Lauderdale (a.k.a. Spring Break USA) (a.k.a. Spring Fever USA) (1989),Comedy
3038,3124,Agnes Browne (1999),Comedy|Drama
3039,3125,"End of the Affair, The (1999)",Drama
3040,3126,"End of the Affair, The (1955)",Drama
3041,3127,Holy Smoke (1999),Comedy|Drama
3042,3128,"Map of the World, A (1999)",Drama
3043,3129,Sweet and Lowdown (1999),Comedy|Drama
3044,3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama
3045,3131,Broadway Damage (1997),Comedy
3046,3132,Daddy Long Legs (1919),Comedy|Drama
3047,3133,Go West (1925),Comedy|Western
3048,3134,Grand Illusion (La grande illusion) (1937),Drama|War
3049,3135,"Great Santini, The (1979)",Drama
3050,3136,"James Dean Story, The (1957)",Documentary
3051,3137,"Sea Wolves, The (1980)",Action|War
3052,3138,Stealing Home (1988),Drama
3053,3139,Tarzan the Fearless (1933),Action|Adventure
3054,3140,Three Ages (1923),Comedy
3055,3141,"Two Jakes, The (1990)",Drama
3056,3142,U2: Rattle and Hum (1988),Documentary|Musical
3057,3143,Hell in the Pacific (1968),Drama|War
3058,3144,"Glass Bottom Boat, The (1966)",Comedy|Romance
3059,3145,Cradle Will Rock (1999),Drama
3060,3146,Deuce Bigalow: Male Gigolo (1999),Comedy
3061,3147,"Green Mile, The (1999)",Crime|Drama
3062,3148,"Cider House Rules, The (1999)",Drama
3063,3149,Diamonds (1999),Mystery
3064,3150,"War Zone, The (1999)",Drama|Thriller
3065,3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery
3066,3152,"Last Picture Show, The (1971)",Drama
3067,3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
3068,3154,Blood on the Sun (1945),Drama|War
3069,3155,Anna and the King (1999),Drama|Romance
3070,3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi
3071,3157,Stuart Little (1999),Children|Comedy|Fantasy
3072,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
3073,3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
3074,3160,Magnolia (1999),Drama
3075,3161,Onegin (1999),Drama|Romance
3076,3162,Simpatico (1999),Comedy|Drama
3077,3163,Topsy-Turvy (1999),Comedy|Drama|Musical
3078,3164,"Alley Cats, The (1966)",Drama
3079,3165,Boiling Point (1993),Action|Drama
3080,3166,Brenda Starr (1989),Adventure
3081,3167,Carnal Knowledge (1971),Comedy|Drama
3082,3168,Easy Rider (1969),Adventure|Drama
3083,3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller
3084,3170,Hi-Yo Silver (1940),Western
3085,3171,Room at the Top (1959),Drama
3086,3172,Ulysses (Ulisse) (1954),Adventure
3087,3173,Any Given Sunday (1999),Drama
3088,3174,Man on the Moon (1999),Comedy|Drama
3089,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3090,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
3091,3177,Next Friday (2000),Comedy
3092,3178,"Hurricane, The (1999)",Drama
3093,3179,Angela's Ashes (1999),Drama
3094,3180,Play it to the Bone (1999),Comedy|Drama
3095,3181,Titus (1999),Drama
3096,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary
3097,3183,"Third Miracle, The (1999)",Drama
3098,3184,Montana (1998),Action|Comedy|Crime|Drama
3099,3185,Snow Falling on Cedars (1999),Drama
3100,3186,"Girl, Interrupted (1999)",Drama
3101,3187,Trans (1998),Drama
3102,3188,"Life and Times of Hank Greenberg, The (1998)",Documentary
3103,3189,My Dog Skip (1999),Children|Drama
3104,3190,Supernova (2000),Adventure|Sci-Fi|Thriller
3105,3191,"Quarry, The (1998)",Drama
3106,3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama
3107,3193,Creature (1999),Documentary
3108,3194,"Way We Were, The (1973)",Drama|Romance
3109,3195,Tess of the Storm Country (1922),Drama
3110,3196,Stalag 17 (1953),Drama|War
3111,3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller
3112,3198,Papillon (1973),Crime|Drama
3113,3199,Pal Joey (1957),Comedy|Drama|Musical|Romance
3114,3200,"Last Detail, The (1973)",Comedy|Drama
3115,3201,Five Easy Pieces (1970),Drama
3116,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama|Horror
3117,3203,Dead Calm (1989),Thriller
3118,3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
3119,3205,Black Sunday (La maschera del demonio) (1960),Horror
3120,3206,Against All Odds (1984),Romance
3121,3207,"Snows of Kilimanjaro, The (1952)",Adventure
3122,3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
3123,3209,"Loves of Carmen, The (1948)",Drama
3124,3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
3125,3211,"Cry in the Dark, A (1988)",Drama
3126,3212,Born to Win (1971),Drama
3127,3213,Batman: Mask of the Phantasm (1993),Animation|Children
3128,3214,American Flyers (1985),Drama
3129,3215,Voyage of the Damned (1976),Drama
3130,3216,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
3131,3217,"Star Is Born, A (1937)",Drama
3132,3218,Poison (1991),Drama
3133,3219,Pacific Heights (1990),Mystery|Thriller
3134,3220,Night Tide (1961),Drama
3135,3221,"Draughtsman's Contract, The (1982)",Drama
3136,3222,Carmen (1984),Drama
3137,3223,"Zed & Two Noughts, A (1985)",Drama
3138,3224,Woman in the Dunes (Suna no onna) (1964),Drama
3139,3225,Down to You (2000),Comedy|Romance
3140,3226,Hellhounds on My Trail (1999),Documentary
3141,3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller
3142,3228,Wirey Spindell (2000),Comedy
3143,3229,Another Man's Poison (1952),Crime|Drama
3144,3230,"Odessa File, The (1974)",Thriller
3145,3231,"Saphead, The (1920)",Comedy
3146,3232,Seven Chances (1925),Comedy
3147,3233,Smashing Time (1967),Comedy
3148,3234,Train Ride to Hollywood (1975),Comedy|Fantasy|Musical
3149,3235,Where the Buffalo Roam (1980),Comedy
3150,3236,Zachariah (1971),Comedy|Musical|Western
3151,3237,Kestrel's Eye (Falkens öga) (1998),Documentary
3152,3238,Eye of the Beholder (1999),Thriller
3153,3239,Isn't She Great? (2000),Comedy
3154,3240,"Big Tease, The (1999)",Comedy
3155,3241,"Cup, The (Phörpa) (1999)",Comedy
3156,3242,Santitos (1999),Comedy
3157,3243,Encino Man (1992),Comedy
3158,3244,"Goodbye Girl, The (1977)",Comedy|Romance
3159,3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
3160,3246,Malcolm X (1992),Drama
3161,3247,Sister Act (1992),Comedy|Crime
3162,3248,Sister Act 2: Back in the Habit (1993),Comedy
3163,3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
3164,3250,Alive (1993),Drama
3165,3251,Agnes of God (1985),Drama|Mystery
3166,3252,Scent of a Woman (1992),Drama
3167,3253,Wayne's World (1992),Comedy
3168,3254,Wayne's World 2 (1993),Comedy
3169,3255,"League of Their Own, A (1992)",Comedy|Drama
3170,3256,Patriot Games (1992),Action|Crime|Drama|Thriller
3171,3257,"Bodyguard, The (1992)",Drama|Romance|Thriller
3172,3258,Death Becomes Her (1992),Comedy|Fantasy
3173,3259,Far and Away (1992),Adventure|Drama|Romance
3174,3260,Howards End (1992),Drama
3175,3261,Singles (1992),Comedy|Drama|Romance
3176,3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller
3177,3263,White Men Can't Jump (1992),Comedy|Drama
3178,3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
3179,3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
3180,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
3181,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
3182,3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3183,3269,Forever Young (1992),Drama|Romance|Sci-Fi
3184,3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
3185,3271,Of Mice and Men (1992),Drama
3186,3272,Bad Lieutenant (1992),Crime|Drama
3187,3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
3188,3274,Single White Female (1992),Drama|Thriller
3189,3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
3190,3276,Gun Shy (2000),Comedy
3191,3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat) (1999),Drama
3192,3278,Gendernauts (1999),Documentary
3193,3279,Knockout (2000),Action|Drama
3194,3280,"Baby, The (1973)",Horror
3195,3281,"Brandon Teena Story, The (1998)",Documentary
3196,3282,Different for Girls (1996),Comedy
3197,3283,Minnie and Moskowitz (1971),Action
3198,3284,They Might Be Giants (1971),Comedy|Mystery|Romance
3199,3285,"Beach, The (2000)",Adventure|Drama
3200,3286,Snow Day (2000),Comedy
3201,3287,"Tigger Movie, The (2000)",Animation|Children
3202,3288,Cotton Mary (1999),Drama
3203,3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3204,3290,Soft Toilet Seats (1999),Comedy
3205,3291,Trois (2000),Thriller
3206,3292,"Big Combo, The (1955)",Film-Noir
3207,3293,Conceiving Ada (1997),Drama|Sci-Fi
3208,3294,Eaten Alive (1977),Horror
3209,3295,Raining Stones (1993),Drama
3210,3296,To Sir with Love (1967),Drama
3211,3297,With Byrd at the South Pole (1930),Documentary
3212,3298,Boiler Room (2000),Crime|Drama|Thriller
3213,3299,Hanging Up (2000),Comedy|Drama
3214,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
3215,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3216,3302,Beautiful People (1999),Comedy
3217,3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary
3218,3304,Blue Collar (1978),Crime|Drama
3219,3305,Bluebeard (1944),Film-Noir|Horror
3220,3306,"Circus, The (1928)",Comedy
3221,3307,City Lights (1931),Comedy|Drama|Romance
3222,3308,"Flamingo Kid, The (1984)",Comedy|Drama
3223,3309,"Dog's Life, A (1918)",Comedy
3224,3310,"Kid, The (1921)",Comedy|Drama
3225,3311,"Man from Laramie, The (1955)",Western
3226,3312,"McCullochs, The (1975)",Drama
3227,3313,Class Reunion (1982),Comedy
3228,3314,"Big Trees, The (1952)",Action|Drama
3229,3315,Happy Go Lovely (1951),Musical
3230,3316,Reindeer Games (2000),Action|Thriller
3231,3317,Wonder Boys (2000),Comedy|Drama
3232,3318,Deterrence (1999),Drama|Thriller
3233,3319,Judy Berlin (1999),Drama
3234,3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance
3235,3321,"Waiting Game, The (2000)",Comedy
3236,3322,3 Strikes (2000),Comedy
3237,3323,Chain of Fools (2000),Comedy|Crime
3238,3324,Drowning Mona (2000),Comedy
3239,3325,"Next Best Thing, The (2000)",Comedy|Drama
3240,3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3241,3327,Beyond the Mat (1999),Documentary
3242,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3243,3329,The Year My Voice Broke (1987),Drama|Romance
3244,3330,Splendor in the Grass (1961),Drama|Romance
3245,3331,My Tutor (1983),Drama
3246,3332,"Legend of Lobo, The (1962)",Adventure|Children
3247,3333,"Killing of Sister George, The (1968)",Drama
3248,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3249,3335,Jail Bait (1954),Crime|Drama
3250,3336,It Happened Here (1966),Drama|Fantasy|War
3251,3337,I'll Never Forget What's'isname (1967),Comedy|Drama
3252,3338,For All Mankind (1989),Documentary
3253,3339,Cross of Iron (1977),War
3254,3340,Bride of the Monster (1955),Horror|Sci-Fi
3255,3341,Born Yesterday (1950),Comedy
3256,3342,Birdy (1984),Drama|War
3257,3343,And God Created Woman (1988),Comedy|Drama|Romance
3258,3344,Blood Feast (1963),Horror
3259,3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
3260,3346,Color Me Blood Red (1965),Horror
3261,3347,Never Cry Wolf (1983),Adventure|Drama
3262,3348,The Night Visitor (1971),Crime|Horror|Thriller
3263,3349,"Perils of Pauline, The (1947)",Comedy
3264,3350,"Raisin in the Sun, A (1961)",Drama
3265,3351,Two Thousand Maniacs! (1964),Horror
3266,3352,Brown's Requiem (1998),Drama
3267,3353,"Closer You Get, The (2000)",Comedy|Romance
3268,3354,Mission to Mars (2000),Sci-Fi
3269,3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller
3270,3356,Condo Painting (2000),Documentary
3271,3357,East-West (Est-ouest) (1999),Drama|Romance
3272,3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
3273,3359,Breaking Away (1979),Comedy|Drama
3274,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
3275,3361,Bull Durham (1988),Comedy|Drama|Romance
3276,3362,Dog Day Afternoon (1975),Crime|Drama
3277,3363,American Graffiti (1973),Comedy|Drama
3278,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3279,3365,"Searchers, The (1956)",Drama|Western
3280,3367,"Devil's Brigade, The (1968)",War
3281,3368,"Big Country, The (1958)",Romance|Western
3282,3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime
3283,3370,Betrayed (1988),Drama|Thriller
3284,3371,Bound for Glory (1976),Drama
3285,3372,"Bridge at Remagen, The (1969)",Action|War
3286,3373,Buck and the Preacher (1972),Western
3287,3374,Daughters of the Dust (1991),Drama
3288,3375,Destination Moon (1950),Sci-Fi
3289,3376,"Fantastic Night, The (Nuit fantastique, La) (1942)",Romance
3290,3377,Hangmen Also Die! (1943),Drama|War
3291,3378,"Ogre, The (Unhold, Der) (1996)",Drama
3292,3379,On the Beach (1959),Drama
3293,3380,Railroaded! (1947),Film-Noir
3294,3381,Slaves to the Underground (1997),Comedy|Drama
3295,3382,Song of Freedom (1936),Drama
3296,3383,Big Fella (1937),Drama|Musical
3297,3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
3298,3385,Volunteers (1985),Comedy
3299,3386,JFK (1991),Drama|Mystery|Thriller
3300,3387,Who's Harry Crumb? (1989),Comedy|Mystery
3301,3388,Harry and the Hendersons (1987),Children|Comedy
3302,3389,Let's Get Harry (1986),Action|Adventure
3303,3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
3304,3391,Who's That Girl? (1987),Comedy
